"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
2271.00,787.00,"NK",20416,"Spirit Air Lines",15304,"TPA","Tampa, FL","FL",12266,"IAH","Houston, TX","TX",7,
2272.00,775.00,"UA",19977,"United Air Lines Inc.",11292,"DEN","Denver, CO","CO",10423,"AUS","Austin, TX","TX",7,
2272.00,302.00,"9E",20363,"Endeavor Air Inc.",10397,"ATL","Atlanta, GA","GA",13422,"MOB","Mobile, AL","AL",7,
2273.00,347.00,"OO",20304,"SkyWest Airlines Inc.",14869,"SLC","Salt Lake City, UT","UT",10849,"BZN","Bozeman, MT","MT",7,
2274.00,509.00,"OO",20304,"SkyWest Airlines Inc.",14107,"PHX","Phoenix, AZ","AZ",14698,"SBP","San Luis Obispo, CA","CA",7,
2275.00,678.00,"UA",19977,"United Air Lines Inc.",14100,"PHL","Philadelphia, PA","PA",13930,"ORD","Chicago, IL","IL",7,
2275.00,1013.00,"YX",20452,"Republic Airline",13303,"MIA","Miami, FL","FL",14122,"PIT","Pittsburgh, PA","PA",7,
2275.00,425.00,"NK",20416,"Spirit Air Lines",13495,"MSY","New Orleans, LA","LA",10397,"ATL","Atlanta, GA","GA",7,
2275.00,177.00,"WN",19393,"Southwest Airlines Co.",13204,"MCO","Orlando, FL","FL",11697,"FLL","Fort Lauderdale, FL","FL",7,
2275.00,1154.00,"UA",19977,"United Air Lines Inc.",11292,"DEN","Denver, CO","CO",11066,"CMH","Columbus, OH","OH",7,
2276.00,258.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",13930,"ORD","Chicago, IL","IL",15016,"STL","St. Louis, MO","MO",7,
2276.00,1919.00,"DL",19790,"Delta Air Lines Inc.",14908,"SNA","Santa Ana, CA","CA",10397,"ATL","Atlanta, GA","GA",7,
2277.00,214.00,"YX",20452,"Republic Airline",11278,"DCA","Washington, DC","VA",12953,"LGA","New York, NY","NY",7,
2277.00,546.00,"OO",20304,"SkyWest Airlines Inc.",14869,"SLC","Salt Lake City, UT","UT",11884,"GEG","Spokane, WA","WA",7,
2278.00,551.00,"MQ",20398,"Envoy Air",11298,"DFW","Dallas/Fort Worth, TX","TX",11540,"ELP","El Paso, TX","TX",7,
2280.00,667.00,"NK",20416,"Spirit Air Lines",13204,"MCO","Orlando, FL","FL",14524,"RIC","Richmond, VA","VA",7,
2280.00,2398.00,"HA",19690,"Hawaiian Airlines Inc.",14771,"SFO","San Francisco, CA","CA",12173,"HNL","Honolulu, HI","HI",7,
2281.00,327.00,"MQ",20398,"Envoy Air",12511,"JLN","Joplin, MO","MO",11298,"DFW","Dallas/Fort Worth, TX","TX",7,
2282.00,588.00,"YX",20452,"Republic Airline",14100,"PHL","Philadelphia, PA","PA",12339,"IND","Indianapolis, IN","IN",7,
2283.00,637.00,"OO",20304,"SkyWest Airlines Inc.",14783,"SGF","Springfield, MO","MO",11292,"DEN","Denver, CO","CO",7,
2284.00,1068.00,"AA",19805,"American Airlines Inc.",15016,"STL","St. Louis, MO","MO",13303,"MIA","Miami, FL","FL",7,
2285.00,258.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",15016,"STL","St. Louis, MO","MO",13930,"ORD","Chicago, IL","IL",7,
2286.00,1910.00,"WN",19393,"Southwest Airlines Co.",12889,"LAS","Las Vegas, NV","NV",14122,"PIT","Pittsburgh, PA","PA",7,
2286.00,563.00,"NK",20416,"Spirit Air Lines",12953,"LGA","New York, NY","NY",13577,"MYR","Myrtle Beach, SC","SC",7,
2287.00,1725.00,"WN",19393,"Southwest Airlines Co.",13796,"OAK","Oakland, CA","CA",15016,"STL","St. Louis, MO","MO",7,
2288.00,431.00,"9E",20363,"Endeavor Air Inc.",12953,"LGA","New York, NY","NY",14492,"RDU","Raleigh/Durham, NC","NC",7,
