"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
0.00,2846.00,"WI",20195,"Sky Lease Cargo",13930,"ORD","Chicago, IL","IL",10299,"ANC","Anchorage, AK","AK",6,
0.00,2846.00,"WI",20195,"Sky Lease Cargo",10299,"ANC","Anchorage, AK","AK",13930,"ORD","Chicago, IL","IL",6,
0.00,4004.00,"WI",20195,"Sky Lease Cargo",13303,"MIA","Miami, FL","FL",10299,"ANC","Anchorage, AK","AK",6,
0.00,1197.00,"WI",20195,"Sky Lease Cargo",13930,"ORD","Chicago, IL","IL",13303,"MIA","Miami, FL","FL",6,
0.00,2342.00,"WI",20195,"Sky Lease Cargo",12892,"LAX","Los Angeles, CA","CA",13303,"MIA","Miami, FL","FL",6,
0.00,2345.00,"WI",20195,"Sky Lease Cargo",12892,"LAX","Los Angeles, CA","CA",10299,"ANC","Anchorage, AK","AK",6,
0.00,2345.00,"WI",20195,"Sky Lease Cargo",10299,"ANC","Anchorage, AK","AK",12892,"LAX","Los Angeles, CA","CA",6,
0.00,3386.00,"WI",20195,"Sky Lease Cargo",10299,"ANC","Anchorage, AK","AK",12478,"JFK","New York, NY","NY",6,
0.00,14.00,"2O",20443,"Island Air Service",15091,"SYB","Seal Bay, AK","AK",12705,"KKB","Kitoi Bay, AK","AK",6,
0.00,26.00,"2O",20443,"Island Air Service",12785,"KPY","Port Bailey, AK","AK",10056,"A43","Kodiak Island, AK","AK",6,
0.00,9.00,"2O",20443,"Island Air Service",12854,"KWP","West Point, AK","AK",15446,"UGI","Uganik, AK","AK",6,
0.00,22.00,"2O",20443,"Island Air Service",12854,"KWP","West Point, AK","AK",12785,"KPY","Port Bailey, AK","AK",6,
0.00,57.00,"2O",20443,"Island Air Service",10324,"AOS","Amook Bay, AK","AK",10056,"A43","Kodiak Island, AK","AK",6,
0.00,18.00,"2O",20443,"Island Air Service",12771,"KOY","Olga Bay, AK","AK",10278,"ALZ","Lazy Bay, AK","AK",6,
0.00,39.00,"2O",20443,"Island Air Service",10243,"AKK","Akhiok, AK","AK",13863,"OLH","Old Harbor, AK","AK",6,
0.00,42.00,"2O",20443,"Island Air Service",10243,"AKK","Akhiok, AK","AK",12721,"KLN","Larsen Bay, AK","AK",6,
0.00,46.00,"2O",20443,"Island Air Service",10056,"A43","Kodiak Island, AK","AK",12782,"KPR","Port Williams, AK","AK",6,
0.00,28.00,"2O",20443,"Island Air Service",12705,"KKB","Kitoi Bay, AK","AK",10056,"A43","Kodiak Island, AK","AK",6,
0.00,13.00,"2O",20443,"Island Air Service",12782,"KPR","Port Williams, AK","AK",15091,"SYB","Seal Bay, AK","AK",6,
0.00,39.00,"2O",20443,"Island Air Service",13863,"OLH","Old Harbor, AK","AK",10243,"AKK","Akhiok, AK","AK",6,
0.00,0.00,"2O",20443,"Island Air Service",10245,"AKN","King Salmon, AK","AK",10245,"AKN","King Salmon, AK","AK",6,
0.00,165.00,"2O",20443,"Island Air Service",10245,"AKN","King Salmon, AK","AK",10170,"ADQ","Kodiak, AK","AK",6,
0.00,8.00,"2O",20443,"Island Air Service",11299,"DGB","Danger Bay, AK","AK",12705,"KKB","Kitoi Bay, AK","AK",6,
0.00,14.00,"2O",20443,"Island Air Service",11299,"DGB","Danger Bay, AK","AK",12772,"KOZ","Ouzinkie, AK","AK",6,
0.00,43.00,"2O",20443,"Island Air Service",12854,"KWP","West Point, AK","AK",10056,"A43","Kodiak Island, AK","AK",6,
0.00,57.00,"2O",20443,"Island Air Service",10324,"AOS","Amook Bay, AK","AK",10056,"A43","Kodiak Island, AK","AK",6,
0.00,150.00,"2O",20443,"Island Air Service",15069,"SWD","Seward, AK","AK",10009,"09A","Homer, AK","AK",6,
0.00,150.00,"2O",20443,"Island Air Service",10009,"09A","Homer, AK","AK",15069,"SWD","Seward, AK","AK",6,
0.00,27.00,"2O",20443,"Island Air Service",10170,"ADQ","Kodiak, AK","AK",11299,"DGB","Danger Bay, AK","AK",6,
0.00,63.00,"2O",20443,"Island Air Service",12721,"KLN","Larsen Bay, AK","AK",12772,"KOZ","Ouzinkie, AK","AK",6,
0.00,236.00,"2O",20443,"Island Air Service",11336,"DLG","Dillingham, AK","AK",10170,"ADQ","Kodiak, AK","AK",6,
0.00,28.00,"2O",20443,"Island Air Service",10056,"A43","Kodiak Island, AK","AK",12705,"KKB","Kitoi Bay, AK","AK",6,
0.00,51.00,"2O",20443,"Island Air Service",10056,"A43","Kodiak Island, AK","AK",13863,"OLH","Old Harbor, AK","AK",6,
0.00,0.00,"2O",20443,"Island Air Service",10056,"A43","Kodiak Island, AK","AK",10056,"A43","Kodiak Island, AK","AK",6,
0.00,28.00,"2O",20443,"Island Air Service",12705,"KKB","Kitoi Bay, AK","AK",10056,"A43","Kodiak Island, AK","AK",6,
0.00,22.00,"2O",20443,"Island Air Service",15681,"VZF","Afognak Straits, AK","AK",10056,"A43","Kodiak Island, AK","AK",6,
0.00,25.00,"2O",20443,"Island Air Service",10083,"A70","Village Islands, AK","AK",10006,"06A","Kizhuyak, AK","AK",6,
0.00,39.00,"2O",20443,"Island Air Service",13863,"OLH","Old Harbor, AK","AK",10243,"AKK","Akhiok, AK","AK",6,
0.00,104.00,"4W",20323,"Warbelow",10938,"CEM","Central, AK","AK",11630,"FAI","Fairbanks, AK","AK",6,
0.00,179.00,"4W",20323,"Warbelow",11630,"FAI","Fairbanks, AK","AK",10783,"BTT","Bettles, AK","AK",6,
0.00,104.00,"4W",20323,"Warbelow",11630,"FAI","Fairbanks, AK","AK",10938,"CEM","Central, AK","AK",6,
0.00,91.00,"4W",20323,"Warbelow",10040,"A27","Pogo Mines, AK","AK",11630,"FAI","Fairbanks, AK","AK",6,
0.00,0.00,"4W",20323,"Warbelow",11630,"FAI","Fairbanks, AK","AK",11630,"FAI","Fairbanks, AK","AK",6,
0.00,77.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK","AK",12851,"KWK","Kwigillingok, AK","AK",6,
0.00,87.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12709,"KKI","Akiachak, AK","AK",14234,"PQS","Pilot Station, AK","AK",6,
0.00,92.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12855,"KWT","Kwethluk, AK","AK",10996,"CHU","Chuathbaluk, AK","AK",6,
0.00,37.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15257,"TLT","Tuluksak, AK","AK",12719,"KLG","Kalskag, AK","AK",6,
0.00,65.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15257,"TLT","Tuluksak, AK","AK",13369,"MLL","Marshall, AK","AK",6,
0.00,85.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15257,"TLT","Tuluksak, AK","AK",12087,"HCR","Holy Cross, AK","AK",6,
0.00,49.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15257,"TLT","Tuluksak, AK","AK",14627,"RSH","Russian Mission, AK","AK",6,
0.00,152.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15257,"TLT","Tuluksak, AK","AK",14987,"SRV","Stony River, AK","AK",6,
0.00,22.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15798,"WNA","Napakiak, AK","AK",12831,"KUK","Kasigluk, AK","AK",6,
0.00,19.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15798,"WNA","Napakiak, AK","AK",12855,"KWT","Kwethluk, AK","AK",6,
0.00,90.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12719,"KLG","Kalskag, AK","AK",14234,"PQS","Pilot Station, AK","AK",6,
0.00,68.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13770,"NUP","Nunapitchuk, AK","AK",13369,"MLL","Marshall, AK","AK",6,
0.00,75.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13770,"NUP","Nunapitchuk, AK","AK",14234,"PQS","Pilot Station, AK","AK",6,
0.00,22.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13770,"NUP","Nunapitchuk, AK","AK",15798,"WNA","Napakiak, AK","AK",6,
0.00,151.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11550,"EMK","Emmonak, AK","AK",10405,"ATT","Atmautluak, AK","AK",6,
0.00,48.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10405,"ATT","Atmautluak, AK","AK",15257,"TLT","Tuluksak, AK","AK",6,
0.00,57.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11227,"CYF","Chefornak, AK","AK",15887,"WWT","Newtok, AK","AK",6,
0.00,39.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11227,"CYF","Chefornak, AK","AK",13894,"OOK","Toksook, AK","AK",6,
0.00,78.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11492,"EEK","Eek, AK","AK",11952,"GNU","Goodnews Bay, AK","AK",6,
0.00,35.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11492,"EEK","Eek, AK","AK",14130,"PKA","Napaskiak, AK","AK",6,
0.00,74.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11952,"GNU","Goodnews Bay, AK","AK",12708,"KKH","Kongiganak, AK","AK",6,
0.00,34.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12708,"KKH","Kongiganak, AK","AK",11492,"EEK","Eek, AK","AK",6,
0.00,12.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12708,"KKH","Kongiganak, AK","AK",12851,"KWK","Kwigillingok, AK","AK",6,
0.00,40.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12779,"KPN","Kipnuk, AK","AK",12708,"KKH","Kongiganak, AK","AK",6,
0.00,30.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12779,"KPN","Kipnuk, AK","AK",12851,"KWK","Kwigillingok, AK","AK",6,
0.00,43.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12851,"KWK","Kwigillingok, AK","AK",11227,"CYF","Chefornak, AK","AK",6,
0.00,20.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13710,"NME","Nightmute, AK","AK",15282,"TNK","Tununak, AK","AK",6,
0.00,39.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13894,"OOK","Toksook, AK","AK",11227,"CYF","Chefornak, AK","AK",6,
0.00,11.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14282,"PTU","Platinum, AK","AK",11952,"GNU","Goodnews Bay, AK","AK",6,
0.00,75.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14282,"PTU","Platinum, AK","AK",12708,"KKH","Kongiganak, AK","AK",6,
0.00,111.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15282,"TNK","Tununak, AK","AK",15798,"WNA","Napakiak, AK","AK",6,
0.00,31.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15887,"WWT","Newtok, AK","AK",13894,"OOK","Toksook, AK","AK",6,
0.00,33.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15887,"WWT","Newtok, AK","AK",15282,"TNK","Tununak, AK","AK",6,
0.00,110.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13434,"MOU","Mountain Village, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,95.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK","AK",10304,"ANI","Aniak, AK","AK",6,
0.00,15.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK","AK",12709,"KKI","Akiachak, AK","AK",6,
0.00,130.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK","AK",15385,"TWA","Twin Hills, AK","AK",6,
0.00,164.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11550,"EMK","Emmonak, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,22.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10241,"AKI","Akiak, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,16.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10405,"ATT","Atmautluak, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,112.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13894,"OOK","Toksook, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,6.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14130,"PKA","Napaskiak, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,168.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14880,"SLQ","Sleetmute, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,64.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",16311,"ZNC","Nyac, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,95.00,"K2",21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10304,"ANI","Aniak, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,0.00,"M6",20151,"Amerijet International",13303,"MIA","Miami, FL","FL",13303,"MIA","Miami, FL","FL",6,
0.00,1085.00,"M6",20151,"Amerijet International",13303,"MIA","Miami, FL","FL",11618,"EWR","Newark, NJ","NJ",6,
0.00,1045.00,"M6",20151,"Amerijet International",13303,"MIA","Miami, FL","FL",14843,"SJU","San Juan, PR","PR",6,
0.00,803.00,"M6",20151,"Amerijet International",13303,"MIA","Miami, FL","FL",13667,"NGU","Norfolk, VA","VA",6,
0.00,803.00,"M6",20151,"Amerijet International",13667,"NGU","Norfolk, VA","VA",13303,"MIA","Miami, FL","FL",6,
0.00,1608.00,"M6",20151,"Amerijet International",11618,"EWR","Newark, NJ","NJ",14843,"SJU","San Juan, PR","PR",6,
0.00,937.00,"M6",20151,"Amerijet International",11618,"EWR","Newark, NJ","NJ",13204,"MCO","Orlando, FL","FL",6,
0.00,2458.00,"M6",20151,"Amerijet International",14893,"SMF","Sacramento, CA","CA",14100,"PHL","Philadelphia, PA","PA",6,
0.00,2458.00,"M6",20151,"Amerijet International",14100,"PHL","Philadelphia, PA","PA",14893,"SMF","Sacramento, CA","CA",6,
0.00,1045.00,"M6",20151,"Amerijet International",14843,"SJU","San Juan, PR","PR",13303,"MIA","Miami, FL","FL",6,
0.00,1608.00,"M6",20151,"Amerijet International",14843,"SJU","San Juan, PR","PR",11618,"EWR","Newark, NJ","NJ",6,
0.00,0.00,"M6",20151,"Amerijet International",12324,"ILN","Wilmington, OH","OH",12324,"ILN","Wilmington, OH","OH",6,
0.00,1459.00,"M6",20151,"Amerijet International",10581,"BGR","Bangor, ME","ME",13303,"MIA","Miami, FL","FL",6,
0.00,1189.00,"M6",20151,"Amerijet International",13204,"MCO","Orlando, FL","FL",14843,"SJU","San Juan, PR","PR",6,
0.00,1851.00,"U7",20447,"USA Jet Airlines Inc.",14004,"PAE","Everett, WA","WA",13854,"OKK","Kokomo/Logansport/Peru, IN","IN",6,
0.00,1417.00,"U7",20447,"USA Jet Airlines Inc.",11540,"ELP","El Paso, TX","TX",15295,"TOL","Toledo, OH","OH",6,
0.00,1247.00,"U7",20447,"USA Jet Airlines Inc.",11540,"ELP","El Paso, TX","TX",14730,"SDF","Louisville, KY","KY",6,
0.00,358.00,"U7",20447,"USA Jet Airlines Inc.",13871,"OMA","Omaha, NE","NE",11123,"CPS","St. Louis, MO","MO",6,
0.00,1382.00,"U7",20447,"USA Jet Airlines Inc.",13061,"LRD","Laredo, TX","TX",11042,"CLE","Cleveland, OH","OH",6,
0.00,1366.00,"U7",20447,"USA Jet Airlines Inc.",13061,"LRD","Laredo, TX","TX",15534,"LPR","Lorain/Elyria, OH","OH",6,
0.00,1495.00,"U7",20447,"USA Jet Airlines Inc.",13061,"LRD","Laredo, TX","TX",13796,"OAK","Oakland, CA","CA",6,
0.00,1139.00,"U7",20447,"USA Jet Airlines Inc.",13061,"LRD","Laredo, TX","TX",12878,"LAF","Lafayette, IN","IN",6,
0.00,710.00,"U7",20447,"USA Jet Airlines Inc.",11146,"CRW","Charleston/Dunbar, WV","WV",13198,"MCI","Kansas City, MO","MO",6,
0.00,260.00,"U7",20447,"USA Jet Airlines Inc.",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",12265,"IAG","Niagara Falls, NY","NY",6,
0.00,2059.00,"U7",20447,"USA Jet Airlines Inc.",16091,"YIP","Detroit, MI","MI",13796,"OAK","Oakland, CA","CA",6,
0.00,620.00,"U7",20447,"USA Jet Airlines Inc.",16091,"YIP","Detroit, MI","MI",13198,"MCI","Kansas City, MO","MO",6,
0.00,304.00,"U7",20447,"USA Jet Airlines Inc.",16091,"YIP","Detroit, MI","MI",14730,"SDF","Louisville, KY","KY",6,
0.00,464.00,"U7",20447,"USA Jet Airlines Inc.",11123,"CPS","St. Louis, MO","MO",15020,"STP","Minneapolis/St. Paul, MN","MN",6,
0.00,771.00,"U7",20447,"USA Jet Airlines Inc.",12149,"HKY","Hickory, NC","NC",13198,"MCI","Kansas City, MO","MO",6,
0.00,420.00,"U7",20447,"USA Jet Airlines Inc.",13198,"MCI","Kansas City, MO","MO",12878,"LAF","Lafayette, IN","IN",6,
0.00,1315.00,"U7",20447,"USA Jet Airlines Inc.",11415,"DRT","Del Rio, TX","TX",16091,"YIP","Detroit, MI","MI",6,
0.00,1955.00,"U7",20447,"USA Jet Airlines Inc.",11986,"GRR","Grand Rapids, MI","MI",13796,"OAK","Oakland, CA","CA",6,
0.00,263.00,"AN",21894,"ADVANCED AIR, LLC",13796,"OAK","Oakland, CA","CA",14689,"SBA","Santa Barbara, CA","CA",6,
0.00,15.00,"AN",21894,"ADVANCED AIR, LLC",13796,"OAK","Oakland, CA","CA",14967,"SQL","San Carlos, CA","CA",6,
0.00,385.00,"AN",21894,"ADVANCED AIR, LLC",15232,"TKF","Truckee, CA","CA",12127,"HHR","Hawthorne, CA","CA",6,
0.00,64.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",11869,"GCN","Grand Canyon, AZ","AZ",11399,"DQS","Whitmore, AZ","AZ",6,
0.00,152.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",10661,"BLD","Boulder City, NV","NV",11869,"GCN","Grand Canyon, AZ","AZ",6,
0.00,65.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",16428,"L41","Marble Canyon, AZ","AZ",11869,"GCN","Grand Canyon, AZ","AZ",6,
0.00,189.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",16428,"L41","Marble Canyon, AZ","AZ",10661,"BLD","Boulder City, NV","NV",6,
0.00,96.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",16428,"L41","Marble Canyon, AZ","AZ",11399,"DQS","Whitmore, AZ","AZ",6,
0.00,78.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",14081,"PGA","Page, AZ","AZ",11869,"GCN","Grand Canyon, AZ","AZ",6,
0.00,202.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",14081,"PGA","Page, AZ","AZ",10661,"BLD","Boulder City, NV","NV",6,
0.00,72.00,"PM",21402,"Prescott Support Company, Inc.",13577,"MYR","Myrtle Beach, SC","SC",12323,"ILM","Wilmington, NC","NC",6,
0.00,549.00,"PM",21402,"Prescott Support Company, Inc.",13577,"MYR","Myrtle Beach, SC","SC",13303,"MIA","Miami, FL","FL",6,
0.00,0.00,"PM",21402,"Prescott Support Company, Inc.",13577,"MYR","Myrtle Beach, SC","SC",13577,"MYR","Myrtle Beach, SC","SC",6,
0.00,72.00,"PM",21402,"Prescott Support Company, Inc.",12323,"ILM","Wilmington, NC","NC",13577,"MYR","Myrtle Beach, SC","SC",6,
0.00,8.00,"2E",20319,"Smokey Bay Air Inc.",14942,"SOV","Seldovia, AK","AK",14088,"PGM","Port Graham, AK","AK",6,
0.00,10.00,"2E",20319,"Smokey Bay Air Inc.",14942,"SOV","Seldovia, AK","AK",12649,"KEB","Nanwalek, AK","AK",6,
0.00,10.00,"2E",20319,"Smokey Bay Air Inc.",12649,"KEB","Nanwalek, AK","AK",14942,"SOV","Seldovia, AK","AK",6,
0.00,3.00,"2E",20319,"Smokey Bay Air Inc.",12649,"KEB","Nanwalek, AK","AK",14088,"PGM","Port Graham, AK","AK",6,
0.00,8.00,"2E",20319,"Smokey Bay Air Inc.",14088,"PGM","Port Graham, AK","AK",14942,"SOV","Seldovia, AK","AK",6,
0.00,41.00,"2E",20319,"Smokey Bay Air Inc.",10085,"A72","Chinitna Bay, AK","AK",12184,"HOM","Homer, AK","AK",6,
0.00,122.00,"2E",20319,"Smokey Bay Air Inc.",10016,"A03","Hallo Bay, AK","AK",12184,"HOM","Homer, AK","AK",6,
0.00,288.00,"L2",20169,"Lynden Air Cargo Airlines",10245,"AKN","King Salmon, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,405.00,"L2",20169,"Lynden Air Cargo Airlines",10551,"BET","Bethel, AK","AK",11487,"EDF","Anchorage, AK","AK",6,
0.00,232.00,"L2",20169,"Lynden Air Cargo Airlines",10551,"BET","Bethel, AK","AK",10245,"AKN","King Salmon, AK","AK",6,
0.00,167.00,"L2",20169,"Lynden Air Cargo Airlines",10551,"BET","Bethel, AK","AK",11336,"DLG","Dillingham, AK","AK",6,
0.00,399.00,"L2",20169,"Lynden Air Cargo Airlines",10551,"BET","Bethel, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,204.00,"L2",20169,"Lynden Air Cargo Airlines",10754,"BRW","Barrow, AK","AK",14709,"SCC","Deadhorse, AK","AK",6,
0.00,497.00,"L2",20169,"Lynden Air Cargo Airlines",13873,"OME","Nome, AK","AK",10245,"AKN","King Salmon, AK","AK",6,
0.00,183.00,"L2",20169,"Lynden Air Cargo Airlines",13873,"OME","Nome, AK","AK",13970,"OTZ","Kotzebue, AK","AK",6,
0.00,441.00,"L2",20169,"Lynden Air Cargo Airlines",13873,"OME","Nome, AK","AK",11336,"DLG","Dillingham, AK","AK",6,
0.00,539.00,"L2",20169,"Lynden Air Cargo Airlines",13873,"OME","Nome, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,183.00,"L2",20169,"Lynden Air Cargo Airlines",13970,"OTZ","Kotzebue, AK","AK",13873,"OME","Nome, AK","AK",6,
0.00,558.00,"L2",20169,"Lynden Air Cargo Airlines",13970,"OTZ","Kotzebue, AK","AK",11336,"DLG","Dillingham, AK","AK",6,
0.00,548.00,"L2",20169,"Lynden Air Cargo Airlines",13970,"OTZ","Kotzebue, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,254.00,"L2",20169,"Lynden Air Cargo Airlines",13970,"OTZ","Kotzebue, AK","AK",15504,"UTO","Utopia, AK","AK",6,
0.00,329.00,"L2",20169,"Lynden Air Cargo Airlines",11336,"DLG","Dillingham, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,204.00,"L2",20169,"Lynden Air Cargo Airlines",14709,"SCC","Deadhorse, AK","AK",10754,"BRW","Barrow, AK","AK",6,
0.00,288.00,"L2",20169,"Lynden Air Cargo Airlines",10299,"ANC","Anchorage, AK","AK",10245,"AKN","King Salmon, AK","AK",6,
0.00,399.00,"L2",20169,"Lynden Air Cargo Airlines",10299,"ANC","Anchorage, AK","AK",10551,"BET","Bethel, AK","AK",6,
0.00,539.00,"L2",20169,"Lynden Air Cargo Airlines",10299,"ANC","Anchorage, AK","AK",13873,"OME","Nome, AK","AK",6,
0.00,548.00,"L2",20169,"Lynden Air Cargo Airlines",10299,"ANC","Anchorage, AK","AK",13970,"OTZ","Kotzebue, AK","AK",6,
0.00,329.00,"L2",20169,"Lynden Air Cargo Airlines",10299,"ANC","Anchorage, AK","AK",11336,"DLG","Dillingham, AK","AK",6,
0.00,442.00,"L2",20169,"Lynden Air Cargo Airlines",10299,"ANC","Anchorage, AK","AK",12807,"KSM","St. Mary's, AK","AK",6,
0.00,265.00,"L2",20169,"Lynden Air Cargo Airlines",12807,"KSM","St. Mary's, AK","AK",11336,"DLG","Dillingham, AK","AK",6,
0.00,442.00,"L2",20169,"Lynden Air Cargo Airlines",12807,"KSM","St. Mary's, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,59.00,"L2",20169,"Lynden Air Cargo Airlines",10033,"A20","Alpine, AK","AK",14709,"SCC","Deadhorse, AK","AK",6,
0.00,288.00,"L2",20169,"Lynden Air Cargo Airlines",10245,"AKN","King Salmon, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,74.00,"L2",20169,"Lynden Air Cargo Airlines",13970,"OTZ","Kotzebue, AK","AK",10640,"BKC","Buckland, AK","AK",6,
0.00,637.00,"L2",20169,"Lynden Air Cargo Airlines",14485,"RDB","Red Dog, AK","AK",11336,"DLG","Dillingham, AK","AK",6,
0.00,608.00,"L2",20169,"Lynden Air Cargo Airlines",14485,"RDB","Red Dog, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,329.00,"L2",20169,"Lynden Air Cargo Airlines",11336,"DLG","Dillingham, AK","AK",10299,"ANC","Anchorage, AK","AK",6,
0.00,59.00,"L2",20169,"Lynden Air Cargo Airlines",14709,"SCC","Deadhorse, AK","AK",10033,"A20","Alpine, AK","AK",6,
