"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
1126.00,1048.00,"OO",20304,"SkyWest Airlines Inc.",12217,"HSV","Huntsville, AL","AL",11292,"DEN","Denver, CO","CO",11,
1126.00,616.00,"OO",20304,"SkyWest Airlines Inc.",11292,"DEN","Denver, CO","CO",15919,"XNA","Fayetteville, AR","AR",11,
1126.00,1143.00,"YX",20452,"Republic Airline",14027,"PBI","West Palm Beach/Palm Beach, FL","FL",13930,"ORD","Chicago, IL","IL",11,
1127.00,873.00,"OO",20304,"SkyWest Airlines Inc.",10620,"BIL","Billings, MT","MT",14107,"PHX","Phoenix, AZ","AZ",11,
1127.00,945.00,"G4",20368,"Allegiant Air",15295,"TOL","Toledo, OH","OH",14112,"PIE","St. Petersburg, FL","FL",11,
1128.00,941.00,"G4",20368,"Allegiant Air",14082,"PGD","Punta Gorda, FL","FL",14122,"PIT","Pittsburgh, PA","PA",11,
1128.00,1041.00,"B6",20409,"JetBlue Airways",12478,"JFK","New York, NY","NY",14986,"SRQ","Sarasota/Bradenton, FL","FL",11,
1129.00,859.00,"YV",20378,"Mesa Airlines Inc.",14027,"PBI","West Palm Beach/Palm Beach, FL","FL",12264,"IAD","Washington, DC","VA",11,
1129.00,1032.00,"B6",20409,"JetBlue Airways",12197,"HPN","White Plains, NY","NY",15304,"TPA","Tampa, FL","FL",11,
1129.00,763.00,"ZW",20046,"Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL","IL",10785,"BTV","Burlington, VT","VT",11,
1129.00,1111.00,"NK",20416,"Spirit Air Lines",10529,"BDL","Hartford, CT","CT",15304,"TPA","Tampa, FL","FL",11,
1129.00,107.00,"PT",20427,"Piedmont Airlines",14704,"SBY","Salisbury, MD","MD",14100,"PHL","Philadelphia, PA","PA",11,
