"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
61.00,692.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11481,"ECP","Panama City, FL","FL",14524,"RIC","Richmond, VA","VA",12,
61.00,134.00,"J5",20337,"Kalinin Aviation LLC d/b/a Alaska Seaplanes",14828,"SIT","Sitka, AK","AK",12728,"KLW","Klawock, AK","AK",12,
61.00,810.00,"WN",19393,"Southwest Airlines Co.",11433,"DTW","Detroit, MI","MI",12278,"ICT","Wichita, KS","KS",12,
61.00,1902.00,"WN",19393,"Southwest Airlines Co.",12339,"IND","Indianapolis, IN","IN",14843,"SJU","San Juan, PR","PR",12,
61.00,554.00,"WN",19393,"Southwest Airlines Co.",12896,"LBB","Lubbock, TX","TX",13198,"MCI","Kansas City, MO","MO",12,
61.00,2554.00,"WN",19393,"Southwest Airlines Co.",13204,"MCO","Orlando, FL","FL",14747,"SEA","Seattle, WA","WA",12,
61.00,2081.00,"WN",19393,"Southwest Airlines Co.",14570,"RNO","Reno, NV","NV",14122,"PIT","Pittsburgh, PA","PA",12,
61.00,761.00,"MQ",20398,"Envoy Air",11298,"DFW","Dallas/Fort Worth, TX","TX",12339,"IND","Indianapolis, IN","IN",12,
61.00,861.00,"DL",19790,"Delta Air Lines Inc.",14100,"PHL","Philadelphia, PA","PA",13204,"MCO","Orlando, FL","FL",12,
61.00,1089.00,"DL",19790,"Delta Air Lines Inc.",14100,"PHL","Philadelphia, PA","PA",13495,"MSY","New Orleans, LA","LA",12,
61.00,407.00,"DL",19790,"Delta Air Lines Inc.",14683,"SAT","San Antonio, TX","TX",13851,"OKC","Oklahoma City, OK","OK",12,
61.00,117.00,"GV",20455,"Grant Aviation",10551,"BET","Bethel, AK","AK",15282,"TNK","Tununak, AK","AK",12,
61.00,71.00,"GV",20455,"Grant Aviation",11336,"DLG","Dillingham, AK","AK",10245,"AKN","King Salmon, AK","AK",12,
61.00,591.00,"9E",20363,"Endeavor Air Inc.",10397,"ATL","Atlanta, GA","GA",13232,"MDW","Chicago, IL","IL",12,
61.00,2593.00,"G4",20368,"Allegiant Air",11764,"FRG","East Farmingdale, NY","NY",13796,"OAK","Oakland, CA","CA",12,
61.00,112.00,"OO",20304,"SkyWest Airlines Inc.",11042,"CLE","Cleveland, OH","OH",11066,"CMH","Columbus, OH","OH",12,
61.00,63.00,"H6",20336,"Hageland Aviation Service",11550,"EMK","Emmonak, AK","AK",12807,"KSM","St. Mary's, AK","AK",12,
61.00,43.00,"H6",20336,"Hageland Aviation Service",12844,"KVL","Kivalina, AK","AK",15861,"WTK","Noatak, AK","AK",12,
61.00,1203.00,"YV",20378,"Mesa Airlines Inc.",13487,"MSP","Minneapolis, MN","MN",11140,"CRP","Corpus Christi, TX","TX",12,
61.00,685.00,"OH",20397,"PSA Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX","TX",11003,"CID","Cedar Rapids/Iowa City, IA","IA",12,
61.00,150.00,"8E",20331,"Bering Air Inc.",14102,"PHO","Point Hope, AK","AK",13970,"OTZ","Kotzebue, AK","AK",12,
61.00,211.00,"AA",19805,"American Airlines Inc.",10599,"BHM","Birmingham, AL","AL",13244,"MEM","Memphis, TN","TN",12,
62.00,748.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10693,"BNA","Nashville, TN","TN",11618,"EWR","Newark, NJ","NJ",12,
62.00,462.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10693,"BNA","Nashville, TN","TN",14122,"PIT","Pittsburgh, PA","PA",12,
62.00,462.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14122,"PIT","Pittsburgh, PA","PA",10693,"BNA","Nashville, TN","TN",12,
62.00,851.00,"OO",20304,"SkyWest Airlines Inc.",14685,"SAV","Savannah, GA","GA",12266,"IAH","Houston, TX","TX",12,
62.00,321.00,"WN",19393,"Southwest Airlines Co.",10140,"ABQ","Albuquerque, NM","NM",15376,"TUS","Tucson, AZ","AZ",12,
62.00,605.00,"WN",19393,"Southwest Airlines Co.",10693,"BNA","Nashville, TN","TN",12278,"ICT","Wichita, KS","KS",12,
62.00,1741.00,"WN",19393,"Southwest Airlines Co.",11540,"ELP","El Paso, TX","TX",10821,"BWI","Baltimore, MD","MD",12,
62.00,707.00,"WN",19393,"Southwest Airlines Co.",13495,"MSY","New Orleans, LA","LA",12339,"IND","Indianapolis, IN","IN",12,
62.00,821.00,"WN",19393,"Southwest Airlines Co.",13871,"OMA","Omaha, NE","NE",10397,"ATL","Atlanta, GA","GA",12,
62.00,1574.00,"WN",19393,"Southwest Airlines Co.",14570,"RNO","Reno, NV","NV",15016,"STL","St. Louis, MO","MO",12,
62.00,415.00,"WN",19393,"Southwest Airlines Co.",14908,"SNA","Santa Ana, CA","CA",14570,"RNO","Reno, NV","NV",12,
62.00,745.00,"DL",19790,"Delta Air Lines Inc.",12478,"JFK","New York, NY","NY",13342,"MKE","Milwaukee, WI","WI",12,
62.00,1020.00,"DL",19790,"Delta Air Lines Inc.",13303,"MIA","Miami, FL","FL",12339,"IND","Indianapolis, IN","IN",12,
62.00,903.00,"DL",19790,"Delta Air Lines Inc.",13495,"MSY","New Orleans, LA","LA",13342,"MKE","Milwaukee, WI","WI",12,
62.00,1792.00,"UA",19977,"United Air Lines Inc.",13495,"MSY","New Orleans, LA","LA",14570,"RNO","Reno, NV","NV",12,
62.00,2203.00,"UA",19977,"United Air Lines Inc.",14576,"ROC","Rochester, NY","NY",14057,"PDX","Portland, OR","OR",12,
62.00,2593.00,"G4",20368,"Allegiant Air",13796,"OAK","Oakland, CA","CA",11764,"FRG","East Farmingdale, NY","NY",12,
62.00,213.00,"YX",20452,"Republic Airline",11057,"CLT","Charlotte, NC","NC",14685,"SAV","Savannah, GA","GA",12,
62.00,997.00,"YX",20452,"Republic Airline",11618,"EWR","Newark, NJ","NJ",15304,"TPA","Tampa, FL","FL",12,
62.00,62.00,"8E",20331,"Bering Air Inc.",15794,"WMO","White Mountain, AK","AK",13873,"OME","Nome, AK","AK",12,
63.00,1051.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10590,"IFP","Bullhead City, AZ","AZ",15370,"TUL","Tulsa, OK","OK",12,
63.00,1465.00,"OO",20304,"SkyWest Airlines Inc.",14771,"SFO","San Francisco, CA","CA",15370,"TUL","Tulsa, OK","OK",12,
63.00,88.00,"OO",20304,"SkyWest Airlines Inc.",15370,"TUL","Tulsa, OK","OK",15919,"XNA","Fayetteville, AR","AR",12,
63.00,1148.00,"WN",19393,"Southwest Airlines Co.",10599,"BHM","Birmingham, AL","AL",11540,"ELP","El Paso, TX","TX",12,
63.00,1815.00,"WN",19393,"Southwest Airlines Co.",10599,"BHM","Birmingham, AL","AL",12892,"LAX","Los Angeles, CA","CA",12,
63.00,772.00,"WN",19393,"Southwest Airlines Co.",10599,"BHM","Birmingham, AL","AL",14100,"PHL","Philadelphia, PA","PA",12,
63.00,953.00,"WN",19393,"Southwest Airlines Co.",11884,"GEG","Spokane, WA","WA",12954,"LGB","Long Beach, CA","CA",12,
63.00,1729.00,"WN",19393,"Southwest Airlines Co.",13296,"MHT","Manchester, NH","NH",11292,"DEN","Denver, CO","CO",12,
63.00,1636.00,"WN",19393,"Southwest Airlines Co.",14843,"SJU","San Juan, PR","PR",14307,"PVD","Providence, RI","RI",12,
63.00,1247.00,"WN",19393,"Southwest Airlines Co.",14869,"SLC","Salt Lake City, UT","UT",13342,"MKE","Milwaukee, WI","WI",12,
63.00,118.00,"PT",20427,"Piedmont Airlines",11641,"FAY","Fayetteville, NC","NC",11057,"CLT","Charlotte, NC","NC",12,
63.00,455.00,"PT",20427,"Piedmont Airlines",14100,"PHL","Philadelphia, PA","PA",15323,"TRI","Bristol/Johnson City/Kingsport, TN","TN",12,
63.00,1092.00,"DL",19790,"Delta Air Lines Inc.",12191,"HOU","Houston, TX","TX",11433,"DTW","Detroit, MI","MI",12,
63.00,588.00,"DL",19790,"Delta Air Lines Inc.",12339,"IND","Indianapolis, IN","IN",14100,"PHL","Philadelphia, PA","PA",12,
63.00,1756.00,"DL",19790,"Delta Air Lines Inc.",13342,"MKE","Milwaukee, WI","WI",12892,"LAX","Los Angeles, CA","CA",12,
63.00,67.00,"GV",20455,"Grant Aviation",11336,"DLG","Dillingham, AK","AK",15293,"TOG","Togiak, AK","AK",12,
63.00,2547.00,"UA",19977,"United Air Lines Inc.",14986,"SRQ","Sarasota/Bradenton, FL","FL",14747,"SEA","Seattle, WA","WA",12,
63.00,332.00,"9E",20363,"Endeavor Air Inc.",11433,"DTW","Detroit, MI","MI",11537,"ELM","Elmira/Corning, NY","NY",12,
63.00,534.00,"9E",20363,"Endeavor Air Inc.",12264,"IAD","Washington, DC","VA",10397,"ATL","Atlanta, GA","GA",12,
63.00,297.00,"9E",20363,"Endeavor Air Inc.",13487,"MSP","Minneapolis, MN","MN",13342,"MKE","Milwaukee, WI","WI",12,
63.00,370.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12264,"IAD","Washington, DC","VA",10431,"AVL","Asheville, NC","NC",12,
63.00,413.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",13930,"ORD","Chicago, IL","IL",14122,"PIT","Pittsburgh, PA","PA",12,
63.00,363.00,"OO",20304,"SkyWest Airlines Inc.",11433,"DTW","Detroit, MI","MI",11612,"EVV","Evansville, IN","IN",12,
63.00,834.00,"OO",20304,"SkyWest Airlines Inc.",12892,"LAX","Los Angeles, CA","CA",14057,"PDX","Portland, OR","OR",12,
63.00,1107.00,"OO",20304,"SkyWest Airlines Inc.",12953,"LGA","New York, NY","NY",13198,"MCI","Kansas City, MO","MO",12,
63.00,1050.00,"OO",20304,"SkyWest Airlines Inc.",13930,"ORD","Chicago, IL","IL",14986,"SRQ","Sarasota/Bradenton, FL","FL",12,
63.00,623.00,"5Y",20007,"Atlas Air Inc.",11259,"DAL","Dallas, TX","TX",10693,"BNA","Nashville, TN","TN",12,
63.00,32.00,"H6",20336,"Hageland Aviation Service",12853,"KWN","Quinhagak, AK","AK",11492,"EEK","Eek, AK","AK",12,
63.00,130.00,"H6",20336,"Hageland Aviation Service",13970,"OTZ","Kotzebue, AK","AK",10139,"ABL","Ambler, AK","AK",12,
63.00,489.00,"YX",20452,"Republic Airline",12266,"IAH","Houston, TX","TX",14193,"PNS","Pensacola, FL","FL",12,
63.00,967.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14524,"RIC","Richmond, VA","VA",10185,"AEX","Alexandria, LA","LA",12,
64.00,113.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14960,"SPS","Wichita Falls, TX","TX",11298,"DFW","Dallas/Fort Worth, TX","TX",12,
64.00,271.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10980,"CHA","Chattanooga, TN","TN",13244,"MEM","Memphis, TN","TN",12,
64.00,273.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12451,"JAX","Jacksonville, FL","FL",14635,"RSW","Fort Myers, FL","FL",12,
64.00,861.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13204,"MCO","Orlando, FL","FL",14100,"PHL","Philadelphia, PA","PA",12,
64.00,271.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13244,"MEM","Memphis, TN","TN",10980,"CHA","Chattanooga, TN","TN",12,
64.00,705.00,"OO",20304,"SkyWest Airlines Inc.",15041,"SUN","Sun Valley/Hailey/Ketchum, ID","ID",14107,"PHX","Phoenix, AZ","AZ",12,
64.00,638.00,"OO",20304,"SkyWest Airlines Inc.",15389,"TWF","Twin Falls, ID","ID",14107,"PHX","Phoenix, AZ","AZ",12,
64.00,903.00,"WN",19393,"Southwest Airlines Co.",10397,"ATL","Atlanta, GA","GA",14307,"PVD","Providence, RI","RI",12,
64.00,1092.00,"WN",19393,"Southwest Airlines Co.",11433,"DTW","Detroit, MI","MI",12191,"HOU","Houston, TX","TX",12,
64.00,1204.00,"WN",19393,"Southwest Airlines Co.",13342,"MKE","Milwaukee, WI","WI",14027,"PBI","West Palm Beach/Palm Beach, FL","FL",12,
64.00,415.00,"WN",19393,"Southwest Airlines Co.",14492,"RDU","Raleigh/Durham, NC","NC",14730,"SDF","Louisville, KY","KY",12,
64.00,1546.00,"WN",19393,"Southwest Airlines Co.",14570,"RNO","Reno, NV","NV",12191,"HOU","Houston, TX","TX",12,
64.00,592.00,"MQ",20398,"Envoy Air",11298,"DFW","Dallas/Fort Worth, TX","TX",11109,"COS","Colorado Springs, CO","CO",12,
64.00,333.00,"MQ",20398,"Envoy Air",12217,"HSV","Huntsville, AL","AL",11057,"CLT","Charlotte, NC","NC",12,
64.00,280.00,"DL",19790,"Delta Air Lines Inc.",10721,"BOS","Boston, MA","MA",14100,"PHL","Philadelphia, PA","PA",12,
64.00,1750.00,"DL",19790,"Delta Air Lines Inc.",13232,"MDW","Chicago, IL","IL",12892,"LAX","Los Angeles, CA","CA",12,
64.00,95.00,"GV",20455,"Grant Aviation",10551,"BET","Bethel, AK","AK",11227,"CYF","Chefornak, AK","AK",12,
64.00,534.00,"9E",20363,"Endeavor Air Inc.",10397,"ATL","Atlanta, GA","GA",12264,"IAD","Washington, DC","VA",12,
64.00,640.00,"9E",20363,"Endeavor Air Inc.",11986,"GRR","Grand Rapids, MI","MI",10397,"ATL","Atlanta, GA","GA",12,
64.00,334.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",13930,"ORD","Chicago, IL","IL",13487,"MSP","Minneapolis, MN","MN",12,
64.00,49.00,"OO",20304,"SkyWest Airlines Inc.",10140,"ABQ","Albuquerque, NM","NM",14674,"SAF","Santa Fe, NM","NM",12,
64.00,628.00,"OO",20304,"SkyWest Airlines Inc.",11292,"DEN","Denver, CO","CO",12889,"LAS","Las Vegas, NV","NV",12,
64.00,569.00,"OO",20304,"SkyWest Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX","TX",10140,"ABQ","Albuquerque, NM","NM",12,
64.00,46.00,"H6",20336,"Hageland Aviation Service",10640,"BKC","Buckland, AK","AK",11411,"DRG","Deering, AK","AK",12,
64.00,304.00,"YV",20378,"Mesa Airlines Inc.",12992,"LIT","Little Rock, AR","AR",11298,"DFW","Dallas/Fort Worth, TX","TX",12,
64.00,137.00,"YX",20452,"Republic Airline",11986,"GRR","Grand Rapids, MI","MI",13930,"ORD","Chicago, IL","IL",12,
64.00,595.00,"YX",20452,"Republic Airline",12217,"HSV","Huntsville, AL","AL",12266,"IAH","Houston, TX","TX",12,
64.00,211.00,"04Q",21080,"Tradewind Aviation",15167,"TEB","Teterboro, NJ","NJ",10154,"ACK","Nantucket, MA","MA",12,
64.00,61.00,"3E",21253,"Multi-Aero, Inc. d/b/a Air Choice One",13211,"MCW","Mason City, IA","IA",11725,"FOD","Fort Dodge, IA","IA",12,
65.00,466.00,"YX",20452,"Republic Airline",13029,"LNK","Lincoln, NE","NE",13930,"ORD","Chicago, IL","IL",12,
65.00,799.00,"YX",20452,"Republic Airline",13485,"MSN","Madison, WI","WI",11618,"EWR","Newark, NJ","NJ",12,
65.00,794.00,"YX",20452,"Republic Airline",13930,"ORD","Chicago, IL","IL",14193,"PNS","Pensacola, FL","FL",12,
65.00,876.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10136,"ABI","Abilene, TX","TX",10590,"IFP","Bullhead City, AZ","AZ",12,
65.00,689.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10158,"ACY","Atlantic City, NJ","NJ",13203,"MCN","Macon, GA","GA",12,
65.00,895.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11259,"DAL","Dallas, TX","TX",10469,"AZO","Kalamazoo, MI","MI",12,
65.00,1092.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11726,"FOE","Topeka, KS","KS",14100,"PHL","Philadelphia, PA","PA",12,
65.00,951.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12896,"LBB","Lubbock, TX","TX",13232,"MDW","Chicago, IL","IL",12,
65.00,689.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13203,"MCN","Macon, GA","GA",10158,"ACY","Atlantic City, NJ","NJ",12,
65.00,951.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13232,"MDW","Chicago, IL","IL",12896,"LBB","Lubbock, TX","TX",12,
65.00,75.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13931,"ORF","Norfolk, VA","VA",14524,"RIC","Richmond, VA","VA",12,
65.00,152.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",10661,"BLD","Boulder City, NV","NV",11869,"GCN","Grand Canyon, AZ","AZ",12,
65.00,1659.00,"WN",19393,"Southwest Airlines Co.",11292,"DEN","Denver, CO","CO",12391,"ISP","Islip, NY","NY",12,
65.00,993.00,"WN",19393,"Southwest Airlines Co.",12206,"HRL","Harlingen/San Benito, TX","TX",14107,"PHX","Phoenix, AZ","AZ",12,
65.00,639.00,"WN",19393,"Southwest Airlines Co.",14193,"PNS","Pensacola, FL","FL",12339,"IND","Indianapolis, IN","IN",12,
65.00,978.00,"WN",19393,"Southwest Airlines Co.",14747,"SEA","Seattle, WA","WA",14908,"SNA","Santa Ana, CA","CA",12,
65.00,1522.00,"WN",19393,"Southwest Airlines Co.",14908,"SNA","Santa Ana, CA","CA",13487,"MSP","Minneapolis, MN","MN",12,
65.00,203.00,"MQ",20398,"Envoy Air",11057,"CLT","Charlotte, NC","NC",14092,"PGV","Greenville, NC","NC",12,
65.00,741.00,"YV",20378,"Mesa Airlines Inc.",10529,"BDL","Hartford, CT","CT",15412,"TYS","Knoxville, TN","TN",12,
65.00,476.00,"DL",19790,"Delta Air Lines Inc.",12264,"IAD","Washington, DC","VA",12339,"IND","Indianapolis, IN","IN",12,
65.00,611.00,"DL",19790,"Delta Air Lines Inc.",13342,"MKE","Milwaukee, WI","WI",12264,"IAD","Washington, DC","VA",12,
