"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
34.00,65.00,"Z3",20322,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",12671,"KGK","Koliganek, AK","AK",11336,"DLG","Dillingham, AK","AK",10,
35.00,67.00,"GV",20455,"Grant Aviation",11336,"DLG","Dillingham, AK","AK",15293,"TOG","Togiak, AK","AK",10,
35.00,40.00,"GV",20455,"Grant Aviation",10551,"BET","Bethel, AK","AK",11492,"EEK","Eek, AK","AK",10,
35.00,22.00,"GV",20455,"Grant Aviation",10551,"BET","Bethel, AK","AK",13770,"NUP","Nunapitchuk, AK","AK",10,
35.00,10.00,"GV",20455,"Grant Aviation",10416,"AUK","Alakanuk, AK","AK",11550,"EMK","Emmonak, AK","AK",10,
35.00,1322.00,"WN",19393,"Southwest Airlines Co.",13871,"OMA","Omaha, NE","NE",12954,"LGB","Long Beach, CA","CA",10,
35.00,715.00,"WN",19393,"Southwest Airlines Co.",13342,"MKE","Milwaukee, WI","WI",10257,"ALB","Albany, NY","NY",10,
35.00,719.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13930,"ORD","Chicago, IL","IL",11618,"EWR","Newark, NJ","NJ",10,
35.00,334.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13930,"ORD","Chicago, IL","IL",13487,"MSP","Minneapolis, MN","MN",10,
35.00,678.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13930,"ORD","Chicago, IL","IL",14100,"PHL","Philadelphia, PA","PA",10,
35.00,409.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13930,"ORD","Chicago, IL","IL",10693,"BNA","Nashville, TN","TN",10,
35.00,489.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11066,"CMH","Columbus, OH","OH",12197,"HPN","White Plains, NY","NY",10,
35.00,748.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11618,"EWR","Newark, NJ","NJ",10693,"BNA","Nashville, TN","TN",10,
35.00,711.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11618,"EWR","Newark, NJ","NJ",13232,"MDW","Chicago, IL","IL",10,
35.00,584.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14869,"SLC","Salt Lake City, UT","UT",14831,"SJC","San Jose, CA","CA",10,
35.00,959.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10559,"BFI","Seattle, WA","WA",12892,"LAX","Los Angeles, CA","CA",10,
35.00,702.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10559,"BFI","Seattle, WA","WA",14831,"SJC","San Jose, CA","CA",10,
35.00,334.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13487,"MSP","Minneapolis, MN","MN",13930,"ORD","Chicago, IL","IL",10,
35.00,1057.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13487,"MSP","Minneapolis, MN","MN",12191,"HOU","Houston, TX","TX",10,
35.00,403.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13341,"MKC","Kansas City, MO","MO",13930,"ORD","Chicago, IL","IL",10,
35.00,451.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13341,"MKC","Kansas City, MO","MO",11259,"DAL","Dallas, TX","TX",10,
35.00,654.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13341,"MKC","Kansas City, MO","MO",12191,"HOU","Houston, TX","TX",10,
35.00,404.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13341,"MKC","Kansas City, MO","MO",13232,"MDW","Chicago, IL","IL",10,
35.00,547.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13341,"MKC","Kansas City, MO","MO",13105,"LUK","Cincinnati, OH","OH",10,
35.00,451.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11259,"DAL","Dallas, TX","TX",13341,"MKC","Kansas City, MO","MO",10,
35.00,623.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11259,"DAL","Dallas, TX","TX",10693,"BNA","Nashville, TN","TN",10,
35.00,1108.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11259,"DAL","Dallas, TX","TX",11697,"FLL","Fort Lauderdale, FL","FL",10,
35.00,1057.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12191,"HOU","Houston, TX","TX",13487,"MSP","Minneapolis, MN","MN",10,
35.00,957.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12191,"HOU","Houston, TX","TX",11697,"FLL","Fort Lauderdale, FL","FL",10,
35.00,678.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14100,"PHL","Philadelphia, PA","PA",13930,"ORD","Chicago, IL","IL",10,
35.00,406.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14100,"PHL","Philadelphia, PA","PA",11066,"CMH","Columbus, OH","OH",10,
35.00,196.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14100,"PHL","Philadelphia, PA","PA",10529,"BDL","Hartford, CT","CT",10,
35.00,273.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14100,"PHL","Philadelphia, PA","PA",10540,"BED","Bedford, MA","MA",10,
35.00,493.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14100,"PHL","Philadelphia, PA","PA",13105,"LUK","Cincinnati, OH","OH",10,
35.00,196.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10529,"BDL","Hartford, CT","CT",14100,"PHL","Philadelphia, PA","PA",10,
35.00,859.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10529,"BDL","Hartford, CT","CT",10397,"ATL","Atlanta, GA","GA",10,
35.00,409.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10693,"BNA","Nashville, TN","TN",13930,"ORD","Chicago, IL","IL",10,
35.00,748.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10693,"BNA","Nashville, TN","TN",11618,"EWR","Newark, NJ","NJ",10,
35.00,623.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10693,"BNA","Nashville, TN","TN",11259,"DAL","Dallas, TX","TX",10,
35.00,859.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10397,"ATL","Atlanta, GA","GA",10529,"BDL","Hartford, CT","CT",10,
35.00,581.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",10397,"ATL","Atlanta, GA","GA",11697,"FLL","Fort Lauderdale, FL","FL",10,
35.00,590.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12892,"LAX","Los Angeles, CA","CA",14869,"SLC","Salt Lake City, UT","UT",10,
35.00,308.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12892,"LAX","Los Angeles, CA","CA",14831,"SJC","San Jose, CA","CA",10,
35.00,1108.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11697,"FLL","Fort Lauderdale, FL","FL",11259,"DAL","Dallas, TX","TX",10,
35.00,957.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11697,"FLL","Fort Lauderdale, FL","FL",12191,"HOU","Houston, TX","TX",10,
35.00,581.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11697,"FLL","Fort Lauderdale, FL","FL",10397,"ATL","Atlanta, GA","GA",10,
35.00,1097.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11697,"FLL","Fort Lauderdale, FL","FL",12197,"HPN","White Plains, NY","NY",10,
35.00,177.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",11697,"FLL","Fort Lauderdale, FL","FL",13204,"MCO","Orlando, FL","FL",10,
35.00,489.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12197,"HPN","White Plains, NY","NY",11066,"CMH","Columbus, OH","OH",10,
35.00,1097.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",12197,"HPN","White Plains, NY","NY",11697,"FLL","Fort Lauderdale, FL","FL",10,
35.00,584.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14831,"SJC","San Jose, CA","CA",14869,"SLC","Salt Lake City, UT","UT",10,
35.00,702.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14831,"SJC","San Jose, CA","CA",10559,"BFI","Seattle, WA","WA",10,
35.00,711.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13232,"MDW","Chicago, IL","IL",11618,"EWR","Newark, NJ","NJ",10,
35.00,404.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13232,"MDW","Chicago, IL","IL",13341,"MKC","Kansas City, MO","MO",10,
35.00,493.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13105,"LUK","Cincinnati, OH","OH",14100,"PHL","Philadelphia, PA","PA",10,
35.00,547.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13105,"LUK","Cincinnati, OH","OH",13341,"MKC","Kansas City, MO","MO",10,
35.00,177.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",13204,"MCO","Orlando, FL","FL",11697,"FLL","Fort Lauderdale, FL","FL",10,
35.00,450.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10590,"IFP","Bullhead City, AZ","AZ",10140,"ABQ","Albuquerque, NM","NM",10,
35.00,801.00,"AMQ",20201,"Ameristar Air Cargo",15412,"TYS","Knoxville, TN","TN",11049,"CLL","College Station/Bryan, TX","TX",10,
